attributeId,featureId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_205_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-205,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_230_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-230,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_230_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-230,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,0.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_991_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-991,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,15.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_991_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-991,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_315_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-315,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_192_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-192,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_192_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-192,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-comment-cumberland_plain__core1ha_474_20150903,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-cumberland_plain__core1ha_20150903-plantid-474,comment,http://linked.data.gov.au/def/tern-cv/5a13a61f-a43f-40cf-bc3f-3e0cc2e64ce1,Biomass calculated using generic eucalptus tree equation from Paul et al. 2013,N/A,N/A,N/A
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_6_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-6,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,7.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_6_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-6,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,9.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_939_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-939,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,12.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_939_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-939,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,19.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_558_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-558,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,19.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_558_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-558,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,18.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_691_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-691,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,16.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_691_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-691,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_444_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-444,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_444_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-444,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,11.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_313_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-313,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,1.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_313_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-313,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,13.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_297_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-297,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_297_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-297,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_812_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-812,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_812_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-812,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_872_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-872,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,18.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_872_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-872,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_533_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-533,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_533_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-533,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_533_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-533,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_533_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-533,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_699_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-699,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_699_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-699,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_137_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-137,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,3.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_137_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-137,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_16_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-16,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_16_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-16,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_540_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-540,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,11.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_540_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-540,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,0.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_134_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-134,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_134_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-134,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,14.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_382_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-382,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_382_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-382,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,16.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_559_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-559,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,19.5,N/A,Number,http://qudt.org/vocab/unit/NUM
